,date,category,size,hours,quantity,sales
2674,2023/02/05,Classic,XL,18,1.0,2116.5
2675,2023/02/05,Classic,XL,19,1.0,2116.5
2676,2023/02/05,Classic,XL,20,1.0,2116.5
2677,2023/02/05,Supreme,L,14,1.0,1722.25
2678,2023/02/05,Supreme,L,15,2.0,3444.5
2679,2023/02/05,Supreme,L,16,3.0,5166.75
2680,2023/02/05,Supreme,L,17,2.0,3444.5
2681,2023/02/05,Supreme,L,18,2.0,3444.5
2682,2023/02/05,Supreme,L,20,1.0,1680.75
2683,2023/02/05,Supreme,L,21,1.0,1722.25
2684,2023/02/05,Supreme,M,13,1.0,1369.5
2685,2023/02/05,Supreme,M,14,2.0,2739.0
2686,2023/02/05,Supreme,M,19,2.0,2739.0
2687,2023/02/05,Supreme,M,20,2.0,2739.0
2688,2023/02/05,Supreme,M,21,1.0,1369.5
2689,2023/02/05,Supreme,M,22,1.0,1369.5
2690,2023/02/05,Supreme,S,12,3.0,4037.95
2691,2023/02/05,Supreme,S,18,2.0,2054.25
2692,2023/02/05,Supreme,S,20,1.0,1037.5
2693,2023/02/05,Supreme,S,21,2.0,2054.25
2694,2023/02/05,Supreme,S,22,1.0,1037.5
2695,2023/02/05,Veggie,L,12,1.0,1535.5
2696,2023/02/05,Veggie,L,17,1.0,1489.85
2697,2023/02/05,Veggie,L,18,3.0,4706.1
2698,2023/02/05,Veggie,L,19,1.0,1489.85
2699,2023/02/05,Veggie,L,21,1.0,1489.85
2700,2023/02/05,Veggie,M,12,3.0,3838.75
2701,2023/02/05,Veggie,M,14,1.0,1390.25
2702,2023/02/05,Veggie,M,16,1.0,1328.0
2703,2023/02/05,Veggie,M,17,2.0,2718.25
2704,2023/02/05,Veggie,M,18,2.0,2656.0
2705,2023/02/05,Veggie,M,20,3.0,3942.5
2706,2023/02/05,Veggie,M,21,1.0,1328.0
2707,2023/02/05,Veggie,S,11,1.0,996.0
2708,2023/02/05,Veggie,S,12,1.0,996.0
2709,2023/02/05,Veggie,S,14,2.0,2033.5
2710,2023/02/05,Veggie,S,15,1.0,996.0
2711,2023/02/05,Veggie,S,17,1.0,1037.5
2712,2023/02/05,Veggie,S,18,3.0,3133.25
2713,2023/02/05,Veggie,S,19,2.0,1992.0
2714,2023/02/05,Veggie,S,20,2.0,1992.0
2715,2023/02/05,Veggie,S,22,1.0,996.0
2716,2023/02/06,Chicken,L,11,1.0,1722.25
2717,2023/02/06,Chicken,L,12,2.0,3444.5
2718,2023/02/06,Chicken,L,13,6.0,10333.5
2719,2023/02/06,Chicken,L,14,2.0,3444.5
2720,2023/02/06,Chicken,L,15,2.0,3444.5
2721,2023/02/06,Chicken,L,16,5.0,8611.25
2722,2023/02/06,Chicken,L,18,1.0,1722.25
2723,2023/02/06,Chicken,M,12,1.0,1390.25
2724,2023/02/06,Chicken,M,13,3.0,4170.75
2725,2023/02/06,Chicken,M,16,2.0,2780.5
2726,2023/02/06,Chicken,M,19,1.0,1390.25
2727,2023/02/06,Chicken,M,22,1.0,1390.25
2728,2023/02/06,Chicken,S,12,2.0,2116.5
2729,2023/02/06,Chicken,S,13,1.0,1058.25
2730,2023/02/06,Chicken,S,15,1.0,1058.25
2731,2023/02/06,Chicken,S,18,2.0,2116.5
2732,2023/02/06,Chicken,S,19,1.0,1058.25
2733,2023/02/06,Chicken,S,20,1.0,1058.25
2734,2023/02/06,Chicken,S,21,1.0,1058.25
2735,2023/02/06,Chicken,S,22,1.0,1058.25
2736,2023/02/06,Classic,L,11,1.0,1265.75
2737,2023/02/06,Classic,L,13,1.0,1701.5
2738,2023/02/06,Classic,L,15,2.0,3403.0
2739,2023/02/06,Classic,L,17,2.0,2635.25
2740,2023/02/06,Classic,L,19,3.0,4855.5
2741,2023/02/06,Classic,L,22,1.0,1452.5
2742,2023/02/06,Classic,M,12,4.0,4212.25
2743,2023/02/06,Classic,M,13,1.0,1203.5
2744,2023/02/06,Classic,M,16,1.0,1203.5
2745,2023/02/06,Classic,M,17,2.0,2656.0
2746,2023/02/06,Classic,M,19,1.0,1328.0
2747,2023/02/06,Classic,M,21,1.0,1037.5
2748,2023/02/06,Classic,S,11,2.0,1909.0
2749,2023/02/06,Classic,S,12,3.0,2863.5
2750,2023/02/06,Classic,S,13,3.0,2988.0
2751,2023/02/06,Classic,S,14,1.0,996.0
2752,2023/02/06,Classic,S,15,2.0,1909.0
2753,2023/02/06,Classic,S,16,1.0,913.0
2754,2023/02/06,Classic,S,17,1.0,996.0
2755,2023/02/06,Classic,S,18,1.0,996.0
2756,2023/02/06,Classic,S,22,1.0,996.0
2757,2023/02/06,Supreme,L,11,2.0,3444.5
2758,2023/02/06,Supreme,L,12,4.0,6806.0
2759,2023/02/06,Supreme,L,13,3.0,5125.25
2760,2023/02/06,Supreme,L,14,1.0,1722.25
2761,2023/02/06,Supreme,L,16,3.0,5166.75
2762,2023/02/06,Supreme,L,19,1.0,1722.25
2763,2023/02/06,Supreme,M,11,2.0,2718.25
2764,2023/02/06,Supreme,M,12,2.0,2718.25
2765,2023/02/06,Supreme,M,14,1.0,1348.75
2766,2023/02/06,Supreme,M,15,2.0,2739.0
2767,2023/02/06,Supreme,M,16,3.0,4108.5
2768,2023/02/06,Supreme,M,17,3.0,4067.0
2769,2023/02/06,Supreme,M,21,1.0,1369.5
2770,2023/02/06,Supreme,M,22,1.0,1369.5
2771,2023/02/06,Supreme,S,12,2.0,2054.25
2772,2023/02/06,Supreme,S,13,1.0,1037.5
2773,2023/02/06,Supreme,S,14,1.0,1037.5
2774,2023/02/06,Supreme,S,15,1.0,1962.9499999999998
2775,2023/02/06,Supreme,S,17,3.0,3112.5
2776,2023/02/06,Supreme,S,19,2.0,2033.5
2777,2023/02/06,Veggie,L,12,4.0,6386.85
2778,2023/02/06,Veggie,L,13,2.0,3403.0
2779,2023/02/06,Veggie,L,14,1.0,1680.75
2780,2023/02/06,Veggie,L,15,1.0,1489.85
2781,2023/02/06,Veggie,L,16,3.0,4706.1
2782,2023/02/06,Veggie,L,17,2.0,3216.25
2783,2023/02/06,Veggie,L,18,4.0,6432.5
2784,2023/02/06,Veggie,L,19,1.0,1680.75
2785,2023/02/06,Veggie,L,21,1.0,1680.75
2786,2023/02/06,Veggie,L,22,2.0,3212.1
2787,2023/02/06,Veggie,M,12,3.0,4004.75
2788,2023/02/06,Veggie,M,14,1.0,1328.0
2789,2023/02/06,Veggie,M,16,1.0,1328.0
2790,2023/02/06,Veggie,M,18,2.0,2656.0
2791,2023/02/06,Veggie,M,21,1.0,1328.0
2792,2023/02/06,Veggie,M,22,1.0,1224.25
2793,2023/02/06,Veggie,S,11,1.0,996.0
2794,2023/02/06,Veggie,S,14,1.0,996.0
2795,2023/02/06,Veggie,S,15,1.0,996.0
2796,2023/02/06,Veggie,S,16,1.0,996.0
2797,2023/02/06,Veggie,S,20,1.0,996.0
2798,2023/02/06,Veggie,S,22,1.0,996.0
2799,2023/02/07,Chicken,L,10,1.0,1722.25
2800,2023/02/07,Chicken,L,12,2.0,3444.5
2801,2023/02/07,Chicken,L,13,3.0,5166.75
2802,2023/02/07,Chicken,L,15,2.0,3444.5
2803,2023/02/07,Chicken,L,16,1.0,1722.25
2804,2023/02/07,Chicken,L,17,2.0,3444.5
2805,2023/02/07,Chicken,L,21,1.0,1722.25
2806,2023/02/07,Chicken,M,11,1.0,1390.25
2807,2023/02/07,Chicken,M,12,1.0,1390.25
2808,2023/02/07,Chicken,M,15,1.0,1390.25
2809,2023/02/07,Chicken,M,16,1.0,1390.25
2810,2023/02/07,Chicken,M,17,2.0,2780.5
2811,2023/02/07,Chicken,M,19,2.0,2780.5
2812,2023/02/07,Chicken,S,12,2.0,2116.5
2813,2023/02/07,Chicken,S,13,2.0,2116.5
2814,2023/02/07,Chicken,S,16,1.0,1058.25
2815,2023/02/07,Chicken,S,19,1.0,1058.25
2816,2023/02/07,Classic,L,11,1.0,1265.75
2817,2023/02/07,Classic,L,12,3.0,4336.75
2818,2023/02/07,Classic,L,13,1.0,1369.5
2819,2023/02/07,Classic,L,16,3.0,4668.75
2820,2023/02/07,Classic,L,17,5.0,7490.75
2821,2023/02/07,Classic,L,19,2.0,2635.25
2822,2023/02/07,Classic,M,10,1.0,1328.0
2823,2023/02/07,Classic,M,11,3.0,3755.75
2824,2023/02/07,Classic,M,12,2.0,2656.0
2825,2023/02/07,Classic,M,13,2.0,2656.0
2826,2023/02/07,Classic,M,15,1.0,1328.0
2827,2023/02/07,Classic,M,16,2.0,2365.5
2828,2023/02/07,Classic,M,17,2.0,2427.75
2829,2023/02/07,Classic,M,18,1.0,1328.0
2830,2023/02/07,Classic,M,21,1.0,1328.0
2831,2023/02/07,Classic,S,11,1.0,913.0
2832,2023/02/07,Classic,S,12,4.0,3984.0
2833,2023/02/07,Classic,S,13,1.0,871.5
2834,2023/02/07,Classic,S,16,3.0,2490.0
2835,2023/02/07,Classic,S,17,6.0,5768.5
2836,2023/02/07,Classic,S,18,3.0,2988.0
2837,2023/02/07,Classic,XL,11,1.0,2116.5
2838,2023/02/07,Classic,XL,13,1.0,2116.5
2839,2023/02/07,Classic,XL,21,1.0,2116.5
2840,2023/02/07,Supreme,L,11,3.0,5166.75
2841,2023/02/07,Supreme,L,13,5.0,8611.25
2842,2023/02/07,Supreme,L,15,1.0,1722.25
2843,2023/02/07,Supreme,L,16,1.0,1722.25
2844,2023/02/07,Supreme,L,17,2.0,3403.0
2845,2023/02/07,Supreme,L,19,2.0,3444.5
2846,2023/02/07,Supreme,L,21,1.0,1722.25
2847,2023/02/07,Supreme,M,10,1.0,1369.5
2848,2023/02/07,Supreme,M,11,2.0,2718.25
2849,2023/02/07,Supreme,M,12,1.0,1369.5
2850,2023/02/07,Supreme,M,13,1.0,1348.75
2851,2023/02/07,Supreme,M,15,1.0,1369.5
2852,2023/02/07,Supreme,M,16,3.0,4108.5
2853,2023/02/07,Supreme,M,17,1.0,1348.75
2854,2023/02/07,Supreme,M,20,2.0,2739.0
2855,2023/02/07,Supreme,S,13,3.0,3071.0
2856,2023/02/07,Supreme,S,15,1.0,1037.5
2857,2023/02/07,Supreme,S,16,1.0,1962.9499999999998
2858,2023/02/07,Supreme,S,19,1.0,1016.75
2859,2023/02/07,Veggie,L,11,2.0,3170.6
2860,2023/02/07,Veggie,L,12,2.0,2979.7
2861,2023/02/07,Veggie,L,13,1.0,1722.25
2862,2023/02/07,Veggie,L,15,2.0,3025.35
2863,2023/02/07,Veggie,L,16,1.0,1489.85
2864,2023/02/07,Veggie,L,17,1.0,1680.75
2865,2023/02/07,Veggie,L,18,2.0,3361.5
2866,2023/02/07,Veggie,L,19,1.0,1680.75
2867,2023/02/07,Veggie,L,20,1.0,1489.85
2868,2023/02/07,Veggie,L,21,1.0,1489.85
2869,2023/02/07,Veggie,M,11,2.0,2656.0
2870,2023/02/07,Veggie,M,12,1.0,1328.0
2871,2023/02/07,Veggie,M,13,2.0,2697.5
2872,2023/02/07,Veggie,M,17,2.0,2656.0
2873,2023/02/07,Veggie,M,19,1.0,1328.0
2874,2023/02/07,Veggie,S,11,1.0,1037.5
2875,2023/02/07,Veggie,S,13,1.0,996.0
2876,2023/02/07,Veggie,S,15,1.0,996.0
2877,2023/02/07,Veggie,S,16,1.0,996.0
2878,2023/02/07,Veggie,S,19,1.0,996.0
2879,2023/02/07,Veggie,S,21,1.0,996.0
2880,2023/02/08,Chicken,L,12,2.0,3444.5
2881,2023/02/08,Chicken,L,13,4.0,6889.0
2882,2023/02/08,Chicken,L,14,1.0,1722.25
2883,2023/02/08,Chicken,L,15,1.0,1722.25
2884,2023/02/08,Chicken,L,16,1.0,1722.25
2885,2023/02/08,Chicken,L,17,4.0,6889.0
2886,2023/02/08,Chicken,L,20,3.0,5166.75
2887,2023/02/08,Chicken,M,12,1.0,1390.25
2888,2023/02/08,Chicken,M,13,2.0,2780.5
2889,2023/02/08,Chicken,M,14,1.0,1390.25
2890,2023/02/08,Chicken,M,15,1.0,1390.25
2891,2023/02/08,Chicken,M,17,1.0,1390.25
2892,2023/02/08,Chicken,M,18,1.0,1390.25
2893,2023/02/08,Chicken,M,20,1.0,1390.25
2894,2023/02/08,Chicken,M,21,2.0,2780.5
2895,2023/02/08,Chicken,S,12,1.0,1058.25
2896,2023/02/08,Chicken,S,17,1.0,1058.25
2897,2023/02/08,Chicken,S,18,1.0,1058.25
2898,2023/02/08,Chicken,S,20,2.0,2116.5
2899,2023/02/08,Chicken,S,21,2.0,2116.5
2900,2023/02/08,Classic,L,12,2.0,3403.0
2901,2023/02/08,Classic,L,16,2.0,2967.25
2902,2023/02/08,Classic,L,18,1.0,1265.75
2903,2023/02/08,Classic,L,20,2.0,3071.0
2904,2023/02/08,Classic,M,13,5.0,6100.5
2905,2023/02/08,Classic,M,14,1.0,1328.0
2906,2023/02/08,Classic,M,17,2.0,2365.5
2907,2023/02/08,Classic,M,18,1.0,1328.0
2908,2023/02/08,Classic,M,19,1.0,1203.5
2909,2023/02/08,Classic,M,20,1.0,1328.0
2910,2023/02/08,Classic,M,21,1.0,1037.5
2911,2023/02/08,Classic,S,12,3.0,2863.5
2912,2023/02/08,Classic,S,13,1.0,871.5
2913,2023/02/08,Classic,S,16,2.0,1784.5
2914,2023/02/08,Classic,S,17,4.0,3776.5
2915,2023/02/08,Classic,S,20,1.0,871.5
2916,2023/02/08,Classic,S,21,1.0,996.0
2917,2023/02/08,Classic,S,22,1.0,996.0
2918,2023/02/08,Supreme,L,12,1.0,1680.75
2919,2023/02/08,Supreme,L,13,1.0,1722.25
2920,2023/02/08,Supreme,L,15,1.0,1722.25
2921,2023/02/08,Supreme,L,17,2.0,3444.5
2922,2023/02/08,Supreme,L,21,2.0,3444.5
2923,2023/02/08,Supreme,L,22,1.0,1722.25
2924,2023/02/08,Supreme,M,13,1.0,1369.5
2925,2023/02/08,Supreme,M,15,1.0,1369.5
2926,2023/02/08,Supreme,M,16,1.0,1369.5
2927,2023/02/08,Supreme,M,18,2.0,2697.5
2928,2023/02/08,Supreme,M,22,1.0,1348.75
2929,2023/02/08,Supreme,S,12,2.0,2979.7
2930,2023/02/08,Supreme,S,13,5.0,7038.4
2931,2023/02/08,Supreme,S,14,1.0,1037.5
2932,2023/02/08,Supreme,S,16,1.0,1962.9499999999998
2933,2023/02/08,Supreme,S,17,2.0,3000.45
2934,2023/02/08,Veggie,L,12,4.0,6577.75
2935,2023/02/08,Veggie,L,13,2.0,3025.35
2936,2023/02/08,Veggie,L,17,4.0,6287.25
2937,2023/02/08,Veggie,L,19,1.0,1489.85
2938,2023/02/08,Veggie,L,20,1.0,1680.75
2939,2023/02/08,Veggie,M,12,1.0,1328.0
2940,2023/02/08,Veggie,M,13,1.0,1328.0
2941,2023/02/08,Veggie,M,16,1.0,1369.5
2942,2023/02/08,Veggie,M,17,2.0,2656.0
2943,2023/02/08,Veggie,M,18,1.0,1390.25
2944,2023/02/08,Veggie,M,20,3.0,4046.25
2945,2023/02/08,Veggie,S,13,1.0,1037.5
2946,2023/02/08,Veggie,S,15,1.0,996.0
2947,2023/02/08,Veggie,S,18,1.0,996.0
2948,2023/02/09,Chicken,L,11,2.0,3444.5
2949,2023/02/09,Chicken,L,12,5.0,8611.25
2950,2023/02/09,Chicken,L,13,1.0,1722.25
2951,2023/02/09,Chicken,L,14,1.0,1722.25
2952,2023/02/09,Chicken,L,16,1.0,1722.25
2953,2023/02/09,Chicken,L,18,1.0,1722.25
2954,2023/02/09,Chicken,L,19,1.0,1722.25
2955,2023/02/09,Chicken,L,22,1.0,1722.25
2956,2023/02/09,Chicken,M,11,3.0,4170.75
2957,2023/02/09,Chicken,M,12,5.0,6951.25
2958,2023/02/09,Chicken,M,13,1.0,1390.25
2959,2023/02/09,Chicken,M,16,1.0,1390.25
2960,2023/02/09,Chicken,M,17,2.0,2780.5
2961,2023/02/09,Chicken,M,18,1.0,1390.25
2962,2023/02/09,Chicken,M,19,1.0,1390.25
2963,2023/02/09,Chicken,M,20,3.0,4170.75
2964,2023/02/09,Chicken,S,12,1.0,1058.25
2965,2023/02/09,Chicken,S,13,1.0,1058.25
2966,2023/02/09,Chicken,S,16,2.0,2116.5
2967,2023/02/09,Chicken,S,22,1.0,1058.25
2968,2023/02/09,Classic,L,11,1.0,1701.5
2969,2023/02/09,Classic,L,12,1.0,1701.5
2970,2023/02/09,Classic,L,13,1.0,1701.5
2971,2023/02/09,Classic,L,14,2.0,2635.25
2972,2023/02/09,Classic,L,16,1.0,1701.5
2973,2023/02/09,Classic,L,18,2.0,2967.25
2974,2023/02/09,Classic,M,12,2.0,2427.75
2975,2023/02/09,Classic,M,14,1.0,1037.5
2976,2023/02/09,Classic,M,16,3.0,3693.5
2977,2023/02/09,Classic,M,17,4.0,5312.0
2978,2023/02/09,Classic,M,19,1.0,1328.0
2979,2023/02/09,Classic,S,11,1.0,871.5
2980,2023/02/09,Classic,S,12,4.0,3776.5
2981,2023/02/09,Classic,S,13,1.0,809.25
2982,2023/02/09,Classic,S,14,1.0,996.0
2983,2023/02/09,Classic,S,16,1.0,996.0
2984,2023/02/09,Classic,S,19,1.0,809.25
2985,2023/02/09,Supreme,L,12,1.0,1722.25
2986,2023/02/09,Supreme,L,13,2.0,3444.5
2987,2023/02/09,Supreme,L,14,1.0,1722.25
2988,2023/02/09,Supreme,L,16,1.0,1722.25
2989,2023/02/09,Supreme,L,17,1.0,1722.25
2990,2023/02/09,Supreme,L,18,1.0,1680.75
2991,2023/02/09,Supreme,L,19,1.0,1680.75
2992,2023/02/09,Supreme,L,20,1.0,1680.75
2993,2023/02/09,Supreme,M,11,1.0,1369.5
2994,2023/02/09,Supreme,M,16,2.0,2718.25
2995,2023/02/09,Supreme,M,17,2.0,2718.25
2996,2023/02/09,Supreme,S,12,1.0,1016.75
2997,2023/02/09,Supreme,S,13,2.0,3000.45
2998,2023/02/09,Supreme,S,16,1.0,1037.5
2999,2023/02/09,Supreme,S,17,1.0,1016.75
3000,2023/02/09,Supreme,S,20,1.0,1037.5
3001,2023/02/09,Veggie,L,12,4.0,6386.85
3002,2023/02/09,Veggie,L,13,1.0,1680.75
3003,2023/02/09,Veggie,L,14,1.0,1535.5
3004,2023/02/09,Veggie,L,16,3.0,4515.2
3005,2023/02/09,Veggie,L,17,1.0,1722.25
3006,2023/02/09,Veggie,L,18,2.0,2979.7
3007,2023/02/09,Veggie,L,19,1.0,1489.85
3008,2023/02/09,Veggie,L,20,3.0,4706.1
3009,2023/02/09,Veggie,M,12,2.0,2656.0
3010,2023/02/09,Veggie,M,13,2.0,2614.5
3011,2023/02/09,Veggie,M,16,2.0,2697.5
3012,2023/02/09,Veggie,M,17,1.0,1328.0
3013,2023/02/09,Veggie,M,20,1.0,1369.5
3014,2023/02/09,Veggie,S,11,1.0,1037.5
3015,2023/02/09,Veggie,S,12,1.0,1058.25
3016,2023/02/09,Veggie,S,14,1.0,996.0
3017,2023/02/09,Veggie,S,20,1.0,996.0
3018,2023/02/10,Chicken,L,12,1.0,1722.25
3019,2023/02/10,Chicken,L,13,2.0,3444.5
3020,2023/02/10,Chicken,L,16,1.0,1722.25
3021,2023/02/10,Chicken,L,17,2.0,3444.5
3022,2023/02/10,Chicken,L,18,1.0,1722.25
3023,2023/02/10,Chicken,L,19,1.0,1722.25
3024,2023/02/10,Chicken,L,20,1.0,1722.25
3025,2023/02/10,Chicken,L,22,2.0,3444.5
3026,2023/02/10,Chicken,M,11,1.0,1390.25
3027,2023/02/10,Chicken,M,13,2.0,2780.5
3028,2023/02/10,Chicken,M,14,1.0,1390.25
3029,2023/02/10,Chicken,M,16,1.0,1390.25
3030,2023/02/10,Chicken,M,18,3.0,4170.75
3031,2023/02/10,Chicken,M,20,1.0,1390.25
3032,2023/02/10,Chicken,M,22,1.0,1390.25
3033,2023/02/10,Chicken,S,11,1.0,1058.25
3034,2023/02/10,Chicken,S,12,1.0,1058.25
3035,2023/02/10,Chicken,S,13,2.0,2116.5
3036,2023/02/10,Chicken,S,15,1.0,1058.25
3037,2023/02/10,Chicken,S,16,1.0,1058.25
3038,2023/02/10,Chicken,S,17,1.0,1058.25
3039,2023/02/10,Classic,L,11,1.0,1701.5
3040,2023/02/10,Classic,L,12,1.0,1265.75
3041,2023/02/10,Classic,L,13,2.0,2635.25
3042,2023/02/10,Classic,L,15,2.0,3071.0
3043,2023/02/10,Classic,L,16,2.0,3403.0
3044,2023/02/10,Classic,L,17,1.0,1265.75
3045,2023/02/10,Classic,L,18,4.0,6038.25
3046,2023/02/10,Classic,L,19,1.0,1265.75
3047,2023/02/10,Classic,L,20,1.0,1701.5
3048,2023/02/10,Classic,L,22,1.0,1265.75
3049,2023/02/10,Classic,M,12,3.0,3755.75
3050,2023/02/10,Classic,M,13,5.0,6121.25
3051,2023/02/10,Classic,M,18,1.0,1328.0
3052,2023/02/10,Classic,M,19,1.0,1328.0
3053,2023/02/10,Classic,M,21,1.0,1099.75
3054,2023/02/10,Classic,M,22,3.0,3859.5
3055,2023/02/10,Classic,S,11,1.0,913.0
3056,2023/02/10,Classic,S,13,4.0,3984.0
3057,2023/02/10,Classic,S,14,1.0,996.0
3058,2023/02/10,Classic,S,16,1.0,809.25
3059,2023/02/10,Classic,S,17,1.0,996.0
3060,2023/02/10,Classic,S,18,2.0,1805.25
3061,2023/02/10,Classic,S,19,1.0,996.0
3062,2023/02/10,Classic,S,20,1.0,996.0
3063,2023/02/10,Classic,S,21,1.0,809.25
3064,2023/02/10,Classic,S,22,2.0,1805.25
3065,2023/02/10,Classic,XL,17,1.0,2116.5
3066,2023/02/10,Classic,XL,18,1.0,2116.5
3067,2023/02/10,Supreme,L,12,1.0,1722.25
3068,2023/02/10,Supreme,L,13,2.0,3403.0
3069,2023/02/10,Supreme,L,15,1.0,1722.25
3070,2023/02/10,Supreme,L,16,1.0,1722.25
3071,2023/02/10,Supreme,L,17,1.0,1722.25
3072,2023/02/10,Supreme,L,19,2.0,3444.5
3073,2023/02/10,Supreme,L,20,1.0,1722.25
3074,2023/02/10,Supreme,M,12,2.0,2718.25
3075,2023/02/10,Supreme,M,13,1.0,1369.5
3076,2023/02/10,Supreme,M,14,1.0,1348.75
3077,2023/02/10,Supreme,M,18,1.0,1369.5
3078,2023/02/10,Supreme,M,21,1.0,1369.5
3079,2023/02/10,Supreme,M,22,2.0,2739.0
3080,2023/02/10,Supreme,S,11,1.0,1037.5
3081,2023/02/10,Supreme,S,17,1.0,1037.5
3082,2023/02/10,Supreme,S,22,1.0,1037.5
3083,2023/02/10,Veggie,L,12,1.0,1680.75
3084,2023/02/10,Veggie,L,13,5.0,7922.35
3085,2023/02/10,Veggie,L,14,2.0,3216.25
3086,2023/02/10,Veggie,L,17,2.0,3216.25
3087,2023/02/10,Veggie,L,18,4.0,6287.25
3088,2023/02/10,Veggie,L,19,2.0,2979.7
3089,2023/02/10,Veggie,L,20,1.0,1535.5
3090,2023/02/10,Veggie,L,21,1.0,1722.25
3091,2023/02/10,Veggie,M,12,1.0,1390.25
3092,2023/02/10,Veggie,M,13,3.0,4046.25
3093,2023/02/10,Veggie,M,18,1.0,1328.0
3094,2023/02/10,Veggie,M,20,2.0,2656.0
3095,2023/02/10,Veggie,S,15,1.0,996.0
3096,2023/02/10,Veggie,S,18,2.0,2054.25
3097,2023/02/10,Veggie,S,20,1.0,996.0
3098,2023/02/10,Veggie,S,22,1.0,996.0
3099,2023/02/13,Chicken,L,11,2.0,3444.5
3100,2023/02/13,Chicken,L,12,5.0,8611.25
3101,2023/02/13,Chicken,L,13,4.0,6889.0
3102,2023/02/13,Chicken,L,14,1.0,1722.25
3103,2023/02/13,Chicken,L,16,4.0,6889.0
3104,2023/02/13,Chicken,L,17,1.0,1722.25
3105,2023/02/13,Chicken,L,18,3.0,5166.75
3106,2023/02/13,Chicken,L,19,1.0,1722.25
3107,2023/02/13,Chicken,L,20,5.0,8611.25
3108,2023/02/13,Chicken,L,22,1.0,1722.25
3109,2023/02/13,Chicken,M,11,1.0,1390.25
3110,2023/02/13,Chicken,M,12,3.0,4170.75
3111,2023/02/13,Chicken,M,18,1.0,1390.25
3112,2023/02/13,Chicken,M,19,1.0,1390.25
3113,2023/02/13,Chicken,M,20,1.0,1390.25
3114,2023/02/13,Chicken,M,22,2.0,2780.5
3115,2023/02/13,Chicken,S,18,1.0,1058.25
3116,2023/02/13,Chicken,S,20,3.0,3174.75
3117,2023/02/13,Chicken,S,22,2.0,2116.5
3118,2023/02/13,Classic,L,11,1.0,1701.5
3119,2023/02/13,Classic,L,12,1.0,1265.75
3120,2023/02/13,Classic,L,13,2.0,3403.0
3121,2023/02/13,Classic,L,16,4.0,5602.5
3122,2023/02/13,Classic,L,17,2.0,2967.25
3123,2023/02/13,Classic,L,18,1.0,1265.75
3124,2023/02/13,Classic,L,20,2.0,2635.25
3125,2023/02/13,Classic,L,21,2.0,3154.0
3126,2023/02/13,Classic,M,12,1.0,1037.5
3127,2023/02/13,Classic,M,13,2.0,2656.0
3128,2023/02/13,Classic,M,15,1.0,1328.0
3129,2023/02/13,Classic,M,16,1.0,1328.0
3130,2023/02/13,Classic,M,17,2.0,2075.0
3131,2023/02/13,Classic,M,18,2.0,2241.0
3132,2023/02/13,Classic,M,19,1.0,1328.0
3133,2023/02/13,Classic,M,20,2.0,2656.0
3134,2023/02/13,Classic,M,21,2.0,2303.25
3135,2023/02/13,Classic,S,12,1.0,996.0
3136,2023/02/13,Classic,S,13,6.0,5664.75
3137,2023/02/13,Classic,S,15,1.0,996.0
3138,2023/02/13,Classic,S,16,2.0,1992.0
3139,2023/02/13,Classic,S,17,1.0,996.0
3140,2023/02/13,Classic,S,19,1.0,996.0
3141,2023/02/13,Classic,S,20,5.0,4606.5
3142,2023/02/13,Classic,S,21,2.0,1909.0
3143,2023/02/13,Classic,S,22,1.0,996.0
3144,2023/02/13,Classic,XL,11,1.0,2116.5
3145,2023/02/13,Classic,XL,16,2.0,4233.0
3146,2023/02/13,Classic,XXL,13,1.0,2983.8500000000004
3147,2023/02/13,Supreme,L,11,2.0,3444.5
3148,2023/02/13,Supreme,L,12,2.0,3403.0
3149,2023/02/13,Supreme,L,13,2.0,3444.5
3150,2023/02/13,Supreme,L,16,1.0,1722.25
3151,2023/02/13,Supreme,L,17,2.0,3403.0
3152,2023/02/13,Supreme,L,20,1.0,1722.25
3153,2023/02/13,Supreme,L,21,1.0,1680.75
3154,2023/02/13,Supreme,L,22,2.0,3444.5
3155,2023/02/13,Supreme,M,11,1.0,1369.5
3156,2023/02/13,Supreme,M,12,3.0,4087.75
3157,2023/02/13,Supreme,M,13,6.0,8134.0
3158,2023/02/13,Supreme,M,16,2.0,2739.0
3159,2023/02/13,Supreme,M,17,1.0,1369.5
3160,2023/02/13,Supreme,M,20,3.0,4108.5
3161,2023/02/13,Supreme,M,21,1.0,1369.5
3162,2023/02/13,Supreme,M,22,2.0,2718.25
3163,2023/02/13,Supreme,S,12,1.0,1016.75
3164,2023/02/13,Supreme,S,13,1.0,1037.5
3165,2023/02/13,Supreme,S,14,1.0,1037.5
3166,2023/02/13,Supreme,S,17,4.0,4129.25
3167,2023/02/13,Supreme,S,18,1.0,1037.5
3168,2023/02/13,Supreme,S,20,2.0,3000.45
3169,2023/02/13,Supreme,S,21,1.0,1962.9499999999998
3170,2023/02/13,Veggie,L,11,1.0,1680.75
3171,2023/02/13,Veggie,L,12,1.0,1489.85
3172,2023/02/13,Veggie,L,13,4.0,6681.5
3173,2023/02/13,Veggie,L,16,1.0,1535.5
3174,2023/02/13,Veggie,L,18,1.0,1489.85
3175,2023/02/13,Veggie,L,19,1.0,1489.85
3176,2023/02/13,Veggie,L,21,2.0,3170.6
3177,2023/02/13,Veggie,L,22,2.0,3170.6
3178,2023/02/13,Veggie,M,12,1.0,1390.25
